EAName,EAVersion,Timestamp,Symbol,Signal,SignalType,Quality,Confluence,Momentum,Speed,Acceleration,Entropy,Jerk,PhysicsScore,SpeedSlope,AccelerationSlope,MomentumSlope,ConfluenceSlope,JerkSlope,Zone,Regime,Price,Spread,HighThreshold,LowThreshold,Balance,Equity,OpenPositions,PhysicsPass,RejectReason,Hour,DayOfWeek
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.14 09:15,NAS100,1,BUY,83.67,60.00,111.61,3624.16,6008.96,0.00,335.73,93.18,4268.91,-1923.90,135.83,0.00,-1124.06,BULL,NORMAL,24590.0,0.00,0.0,0.0,9681.61,9681.61,0,PASS,PASS,9,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.14 10:40,NAS100,-1,SELL,83.67,80.00,-374.54,-3784.65,-4091.46,0.00,-1001.46,16.18,-2884.18,-8251.35,-138.11,-10.00,-2410.76,BEAR,NORMAL,24497.8,0.00,0.0,0.0,9585.61,9585.61,0,PASS,PASS,10,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.14 11:05,NAS100,-1,SELL,83.67,80.00,-882.22,-12039.37,-1064.39,0.00,285.36,31.18,66.48,483.97,11.76,10.00,-108.38,BEAR,NORMAL,24437.9,0.00,0.0,0.0,9585.61,9638.81,1,PASS,PASS,11,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.14 13:20,NAS100,-1,SELL,83.67,80.00,-542.42,-10320.65,-889.94,0.00,77.01,29.46,-502.67,-565.18,26.96,10.00,-253.90,BEAR,NORMAL,24445.9,0.00,0.0,0.0,9585.61,9631.21,1,PASS,PASS,13,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.14 13:30,NAS100,-1,SELL,86.33,80.00,-526.89,-13709.46,-3123.02,0.00,-458.70,16.32,-968.65,-835.72,8.08,0.00,-262.67,BEAR,NORMAL,24419.6,0.00,0.0,0.0,9585.61,9656.20,1,PASS,PASS,13,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.14 13:55,NAS100,-1,SELL,89.00,80.00,-526.03,-20261.33,-214.64,0.00,375.10,31.45,-49.21,4748.54,43.46,-20.00,1532.33,BEAR,NORMAL,24359.1,0.00,0.0,0.0,9680.61,9680.61,0,PASS,PASS,13,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.14 14:10,NAS100,1,BUY,86.33,80.00,263.17,5941.07,9095.32,0.00,737.06,96.32,8094.14,3694.96,147.48,-20.00,305.02,BULL,NORMAL,24421.4,0.00,0.0,0.0,9680.61,9617.06,1,PASS,PASS,14,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.14 14:35,NAS100,1,BUY,91.67,80.00,679.21,12584.36,111.96,0.00,-869.55,75.42,348.60,-1953.56,41.17,0.00,-264.59,BULL,NORMAL,24472.6,0.00,0.0,0.0,9617.06,9662.47,1,PASS,PASS,14,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.14 17:05,NAS100,1,BUY,81.00,80.00,1023.08,9904.13,14331.30,0.00,1772.27,96.05,12998.18,5901.30,473.05,0.00,1.54,BULL,HIGH,24445.9,0.00,0.0,0.0,9521.06,9521.06,0,PASS,PASS,17,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.14 17:25,NAS100,1,BUY,86.33,80.00,2311.87,19039.46,5318.39,0.00,-96.47,81.58,1874.12,-473.20,298.84,10.00,299.74,BULL,HIGH,24530.9,0.00,0.0,0.0,9521.06,9598.58,1,PASS,PASS,17,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.15 02:40,NAS100,-1,SELL,78.33,60.00,-18.63,-458.17,-4157.94,0.00,-796.09,17.80,-2171.72,-832.84,-93.03,0.00,55.21,BEAR,LOW,24636.9,0.00,0.0,0.0,9616.06,9616.06,0,PASS,PASS,2,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.15 03:00,NAS100,-1,SELL,86.33,80.00,-266.47,-4981.61,-3011.70,0.00,-304.37,16.32,-1524.69,-2330.89,-132.17,30.00,-808.60,BEAR,LOW,24616.4,0.00,0.0,0.0,9616.06,9631.52,1,PASS,PASS,3,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.15 03:40,NAS100,1,BUY,81.00,80.00,222.61,2134.96,2606.25,0.00,-143.26,81.05,4153.59,1055.83,139.51,0.00,-207.36,BULL,NORMAL,24620.7,0.00,0.0,0.0,9616.06,9627.39,1,PASS,PASS,3,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.15 04:00,NAS100,1,BUY,91.67,80.00,461.15,6470.36,521.51,0.00,-512.08,81.58,1089.49,149.84,54.67,10.00,165.74,BULL,NORMAL,24641.4,0.00,0.0,0.0,9627.39,9643.04,1,PASS,PASS,4,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.15 04:10,NAS100,-1,SELL,86.33,60.00,-21.14,-1022.30,-3259.16,0.00,-680.50,18.05,-2517.61,-4019.48,-106.64,-10.00,-969.55,BEAR,NORMAL,24610.1,0.00,0.0,0.0,9627.39,9612.99,1,PASS,PASS,4,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.15 06:00,NAS100,-1,SELL,83.67,80.00,-191.55,-5193.39,-618.91,0.00,636.13,31.18,-1242.66,3975.27,-37.60,0.00,1319.92,BEAR,NORMAL,24656.9,0.00,0.0,0.0,9612.99,9563.84,1,PASS,PASS,6,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.15 06:20,NAS100,-1,SELL,81.00,80.00,-249.77,-5960.48,-1155.23,0.00,-13.06,22.57,-653.66,-2838.12,-27.45,10.00,-1099.85,BEAR,NORMAL,24638.2,0.00,0.0,0.0,9612.99,9581.79,1,PASS,PASS,6,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.15 07:25,NAS100,1,BUY,83.67,80.00,263.34,3557.67,600.22,0.00,-207.95,81.18,908.44,-801.29,90.22,20.00,-335.88,BULL,NORMAL,24667.5,0.00,0.0,0.0,9612.99,9553.66,1,PASS,PASS,7,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.15 08:05,NAS100,1,BUY,89.00,80.00,264.06,14127.96,5512.54,0.00,991.64,96.45,2391.83,5168.54,20.42,10.00,1625.15,BULL,NORMAL,24731.1,0.00,0.0,0.0,9553.66,9609.90,1,PASS,PASS,8,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.15 12:55,NAS100,1,BUY,81.00,80.00,417.52,3633.80,955.13,0.00,339.39,96.05,913.03,-605.86,72.02,0.00,-521.90,BULL,NORMAL,24819.4,0.00,0.0,0.0,9648.66,9648.66,0,PASS,PASS,12,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.15 13:10,NAS100,-1,SELL,81.00,60.00,-8.73,-446.59,-3446.85,0.00,-788.13,18.53,-839.03,-1453.41,-103.56,-10.00,-436.58,BEAR,NORMAL,24804.2,0.00,0.0,0.0,9648.66,9630.32,1,PASS,PASS,13,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.15 13:50,NAS100,1,BUY,81.00,80.00,146.04,3000.36,4019.82,0.00,1031.64,96.05,869.23,1616.26,128.56,0.00,440.13,BULL,NORMAL,24820.4,0.00,0.0,0.0,9630.32,9611.02,1,PASS,PASS,13,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.15 14:45,NAS100,1,BUY,86.33,80.00,133.63,2640.81,3032.82,0.00,296.84,96.32,3261.62,2706.19,115.97,10.00,476.84,BULL,NORMAL,24808.7,0.00,0.0,0.0,9611.02,9596.04,1,PASS,PASS,14,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.15 15:10,NAS100,1,BUY,86.33,80.00,284.65,9996.25,3352.96,0.00,294.26,96.32,1615.28,3152.12,32.60,10.00,1134.12,BULL,NORMAL,24846.4,0.00,0.0,0.0,9611.02,9632.24,1,PASS,PASS,15,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.15 19:25,NAS100,-1,SELL,83.67,80.00,-515.26,-1057.42,-363.01,0.00,-1375.92,16.18,1846.24,-4115.96,48.21,-10.00,-1352.69,BEAR,NORMAL,24807.4,0.00,0.0,0.0,9707.02,9707.02,0,PASS,PASS,19,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.15 20:45,NAS100,1,BUY,83.67,80.00,582.23,7684.85,9721.79,0.00,447.08,96.18,8092.13,-4324.62,401.79,-10.00,-2476.02,BULL,NORMAL,24681.2,0.00,0.0,0.0,9804.02,9804.02,0,PASS,PASS,20,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.15 22:00,NAS100,1,BUY,83.67,80.00,973.67,8082.26,589.82,0.00,90.84,95.50,170.07,115.89,-137.23,10.00,31.20,BULL,NORMAL,24797.4,0.00,0.0,0.0,9902.02,9902.02,0,PASS,PASS,22,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.15 22:40,NAS100,-1,SELL,83.67,80.00,-205.67,-7737.70,-6563.77,0.00,-1058.94,16.18,-3197.88,-6306.68,-265.58,0.00,-1968.79,BEAR,NORMAL,24730.4,0.00,0.0,0.0,9902.02,9832.32,1,PASS,PASS,22,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.15 23:35,NAS100,-1,SELL,83.67,60.00,-127.09,-1053.48,-4917.26,0.00,-1100.42,13.18,-2820.57,-273.70,-87.98,-10.00,498.63,BEAR,NORMAL,24772.4,0.00,0.0,0.0,9832.32,9787.83,1,PASS,PASS,23,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.16 02:40,NAS100,-1,SELL,83.67,80.00,-358.95,-7820.26,-3.20,0.00,448.16,44.96,-734.47,386.70,-49.94,10.00,46.04,BEAR,LOW,24777.0,0.00,0.0,0.0,9736.01,9736.01,0,PASS,PASS,2,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.16 06:20,NAS100,-1,SELL,81.00,60.00,-42.53,-2726.50,-6200.12,0.00,-1566.48,16.50,-2828.08,-3450.63,-52.21,0.00,-616.06,BEAR,NORMAL,24762.5,0.00,0.0,0.0,9736.01,9745.81,1,PASS,PASS,6,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.16 06:40,NAS100,-1,SELL,86.33,80.00,-267.96,-4046.54,-2237.76,0.00,-379.67,16.32,76.76,914.60,-22.66,0.00,184.26,BEAR,NORMAL,24756.7,0.00,0.0,0.0,9736.01,9751.43,1,PASS,PASS,6,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.16 07:05,NAS100,1,BUY,83.67,60.00,20.10,524.80,1608.32,0.00,239.39,88.39,1373.22,982.94,65.13,10.00,139.93,BULL,NORMAL,24768.7,0.00,0.0,0.0,9736.01,9739.79,1,PASS,PASS,7,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.16 09:10,NAS100,1,BUY,83.67,80.00,301.07,6347.35,4846.67,0.00,1568.18,96.18,156.38,2693.92,33.28,0.00,844.32,BULL,NORMAL,24819.6,0.00,0.0,0.0,9739.79,9784.90,1,PASS,PASS,9,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.16 09:35,NAS100,1,BUY,91.67,80.00,458.28,12467.62,2132.37,0.00,252.92,96.58,720.03,1.32,24.71,10.00,37.43,BULL,NORMAL,24858.5,0.00,0.0,0.0,9739.79,9822.63,1,PASS,PASS,9,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.16 10:05,NAS100,1,BUY,89.00,80.00,352.34,10115.69,1041.27,0.00,352.27,96.45,72.31,2777.15,24.04,10.00,987.01,BULL,NORMAL,24885.3,0.00,0.0,0.0,9836.79,9836.79,0,PASS,PASS,10,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.16 10:20,NAS100,-1,SELL,86.33,60.00,-82.22,-1902.22,-6201.79,0.00,-1046.12,14.38,-2445.73,-542.83,-43.44,0.00,50.95,BEAR,NORMAL,24856.8,0.00,0.0,0.0,9836.79,9805.04,1,PASS,PASS,10,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.16 11:30,NAS100,-1,SELL,86.33,60.00,-78.69,-2161.09,-6666.40,0.00,-1131.07,14.60,-4181.26,-2382.99,-70.81,10.00,-181.43,BEAR,NORMAL,24861.5,0.00,0.0,0.0,9805.04,9796.61,1,PASS,PASS,11,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.16 13:10,NAS100,1,BUY,94.33,80.00,351.97,8726.87,1335.36,0.00,-172.25,81.72,1423.76,-1522.01,31.13,10.00,-641.79,BULL,NORMAL,24908.3,0.00,0.0,0.0,9805.04,9750.75,1,PASS,PASS,13,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.16 13:35,NAS100,1,BUY,89.00,80.00,226.91,6296.13,344.15,0.00,172.94,96.45,-954.15,178.73,-45.69,10.00,259.59,BULL,NORMAL,24913.7,0.00,0.0,0.0,9750.75,9752.21,1,PASS,PASS,13,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.16 13:50,NAS100,-1,SELL,83.67,80.00,-76.69,-2254.41,-4735.86,0.00,-755.68,17.58,-2249.08,-1966.23,-22.03,-10.00,-471.56,BEAR,NORMAL,24894.7,0.00,0.0,0.0,9750.75,9733.77,1,PASS,PASS,13,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.16 18:50,NAS100,-1,SELL,86.33,80.00,-2370.84,-18653.40,-3259.34,0.00,21.03,25.39,-1799.37,1326.14,-167.51,0.00,380.34,BEAR,HIGH,24820.7,0.00,0.0,0.0,9636.77,9636.77,0,PASS,PASS,18,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.16 19:20,NAS100,-1,SELL,86.33,80.00,-1817.83,-12561.20,-2203.11,0.00,-846.95,16.32,511.22,-4627.44,-127.03,20.00,-1739.72,BEAR,HIGH,24760.2,0.00,0.0,0.0,9636.77,9691.59,1,PASS,PASS,19,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.16 20:20,NAS100,1,BUY,83.67,80.00,2184.14,8851.72,4841.09,0.00,431.97,96.18,-683.53,-4876.90,30.69,0.00,-1064.41,BULL,HIGH,24781.7,0.00,0.0,0.0,9732.77,9732.77,0,PASS,PASS,20,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.16 20:30,NAS100,1,BUY,89.00,80.00,2969.49,7978.34,1320.70,0.00,-263.03,81.45,707.44,1835.93,572.34,0.00,951.95,BULL,HIGH,24776.9,0.00,0.0,0.0,9732.77,9724.82,1,PASS,PASS,20,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.16 20:45,NAS100,-1,SELL,83.67,60.00,-203.29,-2379.81,-5681.63,0.00,-1258.41,13.18,-3034.53,-1716.78,-770.54,-10.00,-88.02,BEAR,HIGH,24724.5,0.00,0.0,0.0,9732.77,9673.99,1,PASS,PASS,20,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.16 21:05,NAS100,-1,SELL,91.67,80.00,-1791.06,-12602.78,-4091.86,0.00,-214.49,16.58,-1720.23,966.95,-166.64,10.00,323.40,BEAR,NORMAL,24645.6,0.00,0.0,0.0,9673.99,9746.47,1,PASS,PASS,21,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.16 21:50,NAS100,1,BUY,83.67,80.00,365.62,6078.08,11652.94,0.00,1660.81,96.18,6027.35,-984.23,93.66,-10.00,-1040.70,BULL,NORMAL,24609.4,0.00,0.0,0.0,9769.99,9769.99,0,PASS,PASS,21,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.17 01:25,NAS100,-1,SELL,83.67,60.00,-6.77,-1107.81,-8512.31,0.00,-2087.33,18.78,-2970.91,-4147.25,-199.38,-10.00,-904.45,BEAR,LOW,24653.6,0.00,0.0,0.0,9769.99,9805.64,1,PASS,PASS,1,5
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.17 01:45,NAS100,-1,SELL,89.00,80.00,-579.72,-4450.24,-3463.64,0.00,-472.23,16.45,-779.64,-469.16,-165.31,0.00,-282.45,BEAR,LOW,24637.0,0.00,0.0,0.0,9805.64,9817.60,1,PASS,PASS,1,5
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.17 02:35,NAS100,-1,SELL,86.33,80.00,-355.84,-5374.43,-2187.81,0.00,-1174.11,16.32,1095.80,-1714.05,49.35,0.00,-648.70,BEAR,LOW,24590.3,0.00,0.0,0.0,9805.64,9863.36,1,PASS,PASS,2,5
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.17 08:40,NAS100,-1,SELL,86.33,80.00,-353.36,-15081.16,-5177.92,0.00,-1396.61,16.32,165.78,-2836.65,-33.41,20.00,-1170.34,BEAR,NORMAL,24475.7,0.00,0.0,0.0,9903.64,9903.64,0,PASS,PASS,8,5
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.17 09:00,NAS100,1,BUY,86.33,80.00,37.10,1408.77,8407.04,0.00,1330.42,92.54,5756.85,6015.96,102.77,-10.00,1364.32,BULL,NORMAL,24515.1,0.00,0.0,0.0,9903.64,9860.77,1,PASS,PASS,9,5
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.17 10:10,NAS100,-1,SELL,94.33,80.00,-865.46,-21309.02,-4957.71,0.00,-702.95,16.72,-2023.87,-2319.40,-204.52,10.00,-778.79,BEAR,NORMAL,24365.3,0.00,0.0,0.0,9762.77,9762.77,0,PASS,PASS,10,5
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.17 12:10,NAS100,1,BUY,81.00,80.00,928.53,4548.61,1288.93,0.00,359.98,96.05,476.84,583.67,50.83,0.00,154.85,BULL,NORMAL,24363.3,0.00,0.0,0.0,9762.77,9760.93,1,PASS,PASS,12,5
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.17 12:25,NAS100,1,BUY,83.67,80.00,998.62,9973.94,1716.52,0.00,48.53,92.32,1463.60,-978.29,28.73,-10.00,-501.32,BULL,NORMAL,24401.8,0.00,0.0,0.0,9760.93,9794.49,1,PASS,PASS,12,5
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.17 14:00,NAS100,1,BUY,83.67,80.00,815.42,9094.49,1408.41,0.00,-197.79,81.18,574.07,-944.76,122.02,10.00,-150.02,BULL,NORMAL,24428.6,0.00,0.0,0.0,9760.93,9820.49,1,PASS,PASS,14,5
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.17 18:00,NAS100,-1,SELL,91.67,80.00,-3217.66,-8635.94,-484.46,0.00,794.48,31.58,-195.64,1746.79,-654.40,10.00,132.70,BEAR,HIGH,24617.6,0.00,0.0,0.0,9857.93,9857.93,0,PASS,PASS,18,5
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.17 18:20,NAS100,-1,SELL,83.67,80.00,-2832.66,-9951.39,-3775.98,0.00,-832.65,16.18,-934.91,1417.91,232.04,0.00,563.87,BEAR,HIGH,24603.6,0.00,0.0,0.0,9857.93,9868.32,1,PASS,PASS,18,5
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.17 21:20,NAS100,1,BUY,83.67,80.00,1090.72,16002.55,1404.02,0.00,-382.41,81.18,163.85,-1686.78,-79.78,10.00,-280.66,BULL,NORMAL,24856.8,0.00,0.0,0.0,9759.93,9759.93,0,PASS,PASS,21,5
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.17 21:30,NAS100,1,BUY,83.67,80.00,900.36,16347.39,259.38,0.00,-400.52,81.18,544.42,-1929.22,-106.85,-20.00,-555.44,BULL,NORMAL,24870.1,0.00,0.0,0.0,9759.93,9769.53,1,PASS,PASS,21,5
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.17 21:55,NAS100,-1,SELL,81.00,40.00,-75.05,-118.01,-1365.26,0.00,624.23,29.21,-2772.68,2233.18,-55.86,-10.00,994.08,BEAR,NORMAL,24844.6,0.00,0.0,0.0,9759.93,9744.80,1,PASS,PASS,21,5
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.17 22:55,NAS100,-1,SELL,81.00,80.00,-487.09,-4804.03,-428.60,0.00,399.66,31.05,10.32,3295.87,-15.56,-20.00,935.80,BEAR,LOW,24852.9,0.00,0.0,0.0,9744.80,9733.45,1,PASS,PASS,22,5
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.17 23:15,NAS100,1,BUY,81.00,60.00,99.96,1487.47,3978.34,0.00,880.32,93.05,1598.50,177.62,78.82,0.00,-240.26,BULL,LOW,24863.8,0.00,0.0,0.0,9744.80,9722.88,1,PASS,PASS,23,5
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.20 01:35,NAS100,-1,SELL,81.00,60.00,-37.26,-1350.76,-3337.85,0.00,13.15,25.30,-4705.42,-662.71,-85.37,-10.00,467.43,BEAR,LOW,24906.4,0.00,0.0,0.0,9722.88,9748.24,1,PASS,PASS,1,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.20 02:10,NAS100,-1,SELL,81.00,80.00,-148.23,-3763.96,-3814.53,0.00,-620.75,16.05,-2357.22,-2720.08,-155.83,0.00,-678.77,BEAR,LOW,24900.4,0.00,0.0,0.0,9748.24,9752.12,1,PASS,PASS,2,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.20 05:35,NAS100,1,BUY,81.00,60.00,68.88,1352.76,2041.83,0.00,206.19,91.18,2076.27,2352.15,142.90,-10.00,549.74,BULL,NORMAL,24908.4,0.00,0.0,0.0,9748.24,9742.03,1,PASS,PASS,5,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.20 06:15,NAS100,1,BUY,89.00,80.00,253.68,4057.42,723.73,0.00,109.61,96.45,-7.76,328.31,11.73,0.00,174.50,BULL,NORMAL,24920.9,0.00,0.0,0.0,9742.03,9749.89,1,PASS,PASS,6,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.20 06:40,NAS100,1,BUY,89.00,80.00,201.61,4610.59,684.79,0.00,160.12,96.45,-92.48,333.55,1.07,20.00,163.31,BULL,LOW,24931.9,0.00,0.0,0.0,9742.03,9760.56,1,PASS,PASS,6,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.20 07:45,NAS100,-1,SELL,83.67,60.00,-58.79,-1063.38,-3882.98,0.00,-369.48,15.66,-2858.53,485.18,-19.50,-10.00,475.25,BEAR,NORMAL,24962.2,0.00,0.0,0.0,9742.03,9789.95,1,PASS,PASS,7,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.20 09:05,NAS100,-1,SELL,83.67,80.00,-143.80,-4778.94,-4254.53,0.00,-655.67,16.18,-2418.85,-3453.15,-137.51,0.00,-957.35,BEAR,NORMAL,24955.4,0.00,0.0,0.0,9789.95,9792.76,1,PASS,PASS,9,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.20 09:30,NAS100,1,BUY,83.67,60.00,24.72,586.14,3569.54,0.00,733.04,88.67,3034.51,2656.29,70.68,-10.00,381.30,BULL,NORMAL,24966.2,0.00,0.0,0.0,9789.95,9782.29,1,PASS,PASS,9,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.20 11:20,NAS100,-1,SELL,83.67,80.00,-349.62,-7619.64,-3501.40,0.00,-469.82,16.18,-942.54,-839.24,-13.05,0.00,-359.50,BEAR,NORMAL,24957.9,0.00,0.0,0.0,9782.29,9770.46,1,PASS,PASS,11,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.20 11:50,NAS100,-1,SELL,86.33,80.00,-352.54,-8660.50,-1181.52,0.00,-145.90,16.32,-426.44,-2655.32,-5.33,20.00,-1004.05,BEAR,NORMAL,24933.2,0.00,0.0,0.0,9770.46,9790.64,1,PASS,PASS,11,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.20 12:20,NAS100,1,BUY,86.33,80.00,202.91,2468.69,2888.49,0.00,21.48,90.43,2885.44,1229.31,135.56,0.00,138.09,BULL,NORMAL,24958.2,0.00,0.0,0.0,9770.46,9766.39,1,PASS,PASS,12,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.20 16:30,NAS100,-1,SELL,86.33,60.00,-39.92,-114.81,-3719.77,0.00,-72.30,21.93,-4290.86,-2278.80,-40.54,0.00,-259.24,BEAR,NORMAL,24977.9,0.00,0.0,0.0,9766.39,9781.72,1,PASS,PASS,16,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.20 16:35,NAS100,1,BUY,86.33,80.00,328.93,11854.11,5657.89,0.00,1586.39,96.32,279.01,7030.57,51.81,20.00,2474.65,BULL,NORMAL,25043.8,0.00,0.0,0.0,9781.72,9714.30,1,PASS,PASS,16,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.20 17:50,NAS100,1,BUY,86.33,80.00,1155.43,13755.66,410.33,0.00,30.69,91.12,-151.88,-3431.43,-122.85,-10.00,-1222.22,BULL,HIGH,25168.8,0.00,0.0,0.0,9811.30,9811.30,0,PASS,PASS,17,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.20 23:25,NAS100,1,BUY,83.67,80.00,140.01,1581.22,1962.49,0.00,233.36,96.18,2473.00,2053.84,158.01,-20.00,344.99,BULL,NORMAL,25176.8,0.00,0.0,0.0,9811.30,9815.61,1,PASS,PASS,23,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.20 23:50,NAS100,1,BUY,91.67,80.00,257.55,1724.85,190.90,0.00,-37.15,85.66,-86.30,259.17,17.72,10.00,181.28,BULL,NORMAL,25181.8,0.00,0.0,0.0,9811.30,9820.51,1,PASS,PASS,23,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.21 01:15,NAS100,-1,SELL,86.33,80.00,-108.94,-2593.08,-2181.22,0.00,-297.56,16.32,-1664.19,-1337.74,-118.95,10.00,-255.35,BEAR,NORMAL,25171.3,0.00,0.0,0.0,9811.30,9805.96,1,PASS,PASS,1,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.21 01:25,NAS100,1,BUY,81.00,80.00,56.51,277.33,1860.32,0.00,665.41,93.44,121.70,1612.95,-31.73,-10.00,510.95,BULL,NORMAL,25182.1,0.00,0.0,0.0,9805.96,9790.87,1,PASS,PASS,1,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.21 03:05,NAS100,-1,SELL,83.67,80.00,-189.52,-6816.47,-70.46,0.00,705.38,40.25,-1112.60,1967.35,-46.18,10.00,650.54,BEAR,NORMAL,25174.6,0.00,0.0,0.0,9790.87,9779.13,1,PASS,PASS,3,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.21 03:40,NAS100,1,BUY,83.67,80.00,184.68,6302.73,1682.27,0.00,-22.93,86.96,634.44,-2648.99,4.60,-20.00,-871.58,BULL,NORMAL,25203.0,0.00,0.0,0.0,9779.13,9747.12,1,PASS,PASS,3,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.21 04:05,NAS100,1,BUY,83.67,80.00,173.20,4529.80,517.12,0.00,146.52,96.18,-322.01,700.77,18.88,10.00,349.26,BULL,NORMAL,25211.1,0.00,0.0,0.0,9747.12,9750.52,1,PASS,PASS,4,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.21 04:35,NAS100,-1,SELL,78.33,80.00,-120.90,-2712.02,-2764.12,0.00,-292.32,15.92,-1910.64,-1249.33,-54.59,10.00,-245.11,BEAR,NORMAL,25197.6,0.00,0.0,0.0,9747.12,9737.42,1,PASS,PASS,4,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.21 04:55,NAS100,1,BUY,75.67,80.00,66.84,2347.54,3272.50,0.00,766.17,93.79,1809.37,2837.84,78.87,-10.00,662.51,BULL,NORMAL,25209.8,0.00,0.0,0.0,9737.42,9721.12,1,PASS,PASS,4,2
